segment_id;nwb_weg_id;nwb_versie;begin_pos;eind_pos;overheidid;overheid;straatnaam;straatnr;wegbeheer;hoogte;x;y;wegtype;snelheid;tun_factor;boom_fact;maxsnelh_p;maxs_p_dyn;maxsnelh_v;a_rand_l;a_gevel_l;bebdicht_l;a_toepas_l;a_scherm_l;s_hoogte_l;a_rand_r;a_gevel_r;bebdicht_r;a_toepas_r;a_scherm_r;s_hoogte_r;stagf_lv;int_lv;int_lv_dyn;stagf_mv;int_mv;stagf_zv;int_zv;stagf_bv;int_bv;opmerking;gewijzigd;geomet_wkt;actie
121201;307323048;801;0.00535878;1;307;Amersfoort;Utrechtseweg;;G;0;153715.00;461908.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;3476;0;0.000000;142;0.000000;22;0.000000;0;;27-05-2020 11:01:26;LINESTRING(153704 461896,153726 461920);u
121202;307323053;801;0;1;307;Amersfoort;Utrechtseweg;;G;0;153667.00;461857.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7768;0;0.000000;334;0.000000;64;0.000000;0;;27-05-2020 11:01:26;LINESTRING(153645 461835,153654 461844,153682 461873,153688 461879);u
121203;307324004;801;0;0.499954;307;Amersfoort;Utrechtseweg;;G;0;153996.00;462190.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;3476;0;0.000000;142;0.000000;22;0.000000;0;;27-05-2020 11:01:26;LINESTRING(153968 462161,153983 462176,154025 462218);u
121204;307324004;801;0.499954;1;307;Amersfoort;Utrechtseweg;;G;0;154053.00;462247.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;3476;0;0.000000;142;0.000000;22;0.000000;0;;27-05-2020 11:01:26;LINESTRING(154025 462218,154073 462268,154081 462276);u
121205;307324005;801;0;0.500172;307;Amersfoort;Utrechtseweg;;G;0;153886.00;462078.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;3476;0;0.000000;142;0.000000;22;0.000000;0;;27-05-2020 11:01:26;LINESTRING(153858 462051,153862 462054,153913 462106);u
121206;307324005;801;0.500172;1;307;Amersfoort;Utrechtseweg;;G;0;153941.00;462133.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;3476;0;0.000000;142;0.000000;22;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153913 462106,153968 462161);u
121207;307325001;801;0;0.501315;307;Amersfoort;Barchman Wuytierslaan;;G;0;153911.00;462717.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;4801;0;0.000000;274;0.000000;80;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153867 462716,153955 462719);u
121208;307325001;801;0.501315;1;307;Amersfoort;Barchman Wuytierslaan;;G;0;153999.00;462721.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;4801;0;0.000000;274;0.000000;80;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153955 462719,153995 462720,154010 462723,154041 462732);u
121209;307325002;801;0;0.499953;307;Amersfoort;Barchman Wuytierslaan;;G;0;153737.00;462714.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;4801;0;0.000000;274;0.000000;80;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153693 462713,153780 462714);u
121210;307325002;801;0.499953;1;307;Amersfoort;Barchman Wuytierslaan;;G;0;153824.00;462715.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;4801;0;0.000000;274;0.000000;80;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153780 462714,153819 462715,153867 462716);u
121211;307327042;801;0;1;307;Amersfoort;Industrieweg;;G;0;153984.00;464011.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;5084;0;0.000000;198;0.000000;70;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153948 463958,153965 463987,153979 464005,153994 464024,154022 464055,154025 464060);u
121212;307327044;801;0;0.504545;307;Amersfoort;Industrieweg;;G;0;153877.00;463869.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;5919;0;0.000000;231;0.000000;81;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153857 463837,153897 463902);u
121213;307327044;801;0.504545;1;307;Amersfoort;Industrieweg;;G;0;153916.00;463934.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;5919;0;0.000000;231;0.000000;81;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153897 463902,153936 463966);u
121214;307327045;801;0;1;307;Amersfoort;Industrieweg;;G;0;153973.00;464019.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;5919;0;0.000000;231;0.000000;81;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153936 463966,153954 463994,153973 464019,153985 464033,154016 464066);u
121215;307327047;801;0;0.500058;307;Amersfoort;Amsterdamseweg;;G;0;153921.00;463802.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;6322;0;0.000000;389;0.000000;109;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153871 463830,153972 463774);u
121216;307327047;801;0.500058;1;307;Amersfoort;Amsterdamseweg;;G;0;154022.00;463745.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;6322;0;0.000000;389;0.000000;109;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153972 463774,153973 463773,154026 463742,154038 463734,154070 463713);u
121217;307327052;801;0;0.502618;307;Amersfoort;Amsterdamseweg;;G;0;153917.00;463793.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;8070;0;0.000000;496;0.000000;139;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153865 463819,153957 463773,153968 463766);u
121218;307327052;801;0.502618;1;307;Amersfoort;Amsterdamseweg;;G;0;154017.00;463737.00;0;c;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;8070;0;0.000000;496;0.000000;139;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153968 463766,153991 463752,154026 463731,154066 463706);u
121219;307329003;801;0;0.500376;307;Amersfoort;Maatweg;;G;0;154002.00;464718.00;0;b;1;1;80;;80;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;6497;0;0.000000;267;0.000000;75;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153981 464757,153992 464731,154029 464683);u
121220;307329003;801;0.500376;1;307;Amersfoort;Maatweg;;G;0;154056.00;464648.00;0;b;1;1;80;;80;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;6497;0;0.000000;267;0.000000;75;0.000000;0;;27-05-2020 11:01:27;LINESTRING(154029 464683,154037 464672,154074 464625,154087 464617);u
121221;307329004;801;0;0.501805;307;Amersfoort;Maatweg;;G;0;154012.00;464725.00;0;b;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7372;0;0.000000;303;0.000000;85;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153981 464757,154004 464734,154041 464692);u
121222;307329004;801;0.501805;1;307;Amersfoort;Maatweg;;G;0;154070.00;464659.00;0;b;1;1;50;;50;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7372;0;0.000000;303;0.000000;85;0.000000;0;;27-05-2020 11:01:27;LINESTRING(154041 464692,154099 464626);u
121223;307330027;801;0;0.165917;307;Amersfoort;Maatweg;;G;0;153755.00;465216.00;0;b;1;1;80;;80;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;13869;0;0.000000;569;0.000000;161;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153715 465241,153738 465228,153753 465218,153762 465211,153774 465200,153782 465189,153786 465182);u
121224;307330027;801;0.165917;0.332711;307;Amersfoort;Maatweg;;G;0;153802.00;465137.00;0;b;1;1;80;;80;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;13869;0;0.000000;569;0.000000;161;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153786 465182,153790 465175,153798 465153,153804 465128,153813 465092);u
121225;307330027;801;0.332711;0.500018;307;Amersfoort;Maatweg;;G;0;153827.00;465047.00;0;b;1;1;80;;80;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;13869;0;0.000000;569;0.000000;161;0.000000;0;;27-05-2020 11:01:27;LINESTRING(153813 465092,153817 465078,153833 465027,153842 465002);u
121226;307330027;801;0.500018;0.66716;307;Amersfoort;Maatweg;;G;0;153861.00;464959.00;0;b;1;1;80;;80;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;13869;0;0.000000;569;0.000000;161;0.000000;0;;27-05-2020 11:01:28;LINESTRING(153842 465002,153845 464994,153870 464939,153878 464921,153881 464916);u
121227;307330027;801;0.66716;0.833578;307;Amersfoort;Maatweg;;G;0;153903.00;464875.00;0;b;1;1;80;;80;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;13869;0;0.000000;569;0.000000;161;0.000000;0;;27-05-2020 11:01:28;LINESTRING(153881 464916,153897 464887,153916 464851,153927 464834);u
121228;307330027;801;0.833578;1;307;Amersfoort;Maatweg;;G;0;153953.00;464795.00;0;b;1;1;80;;80;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;13869;0;0.000000;569;0.000000;161;0.000000;0;;27-05-2020 11:01:28;LINESTRING(153927 464834,153946 464805,153966 464778,153981 464757);u
121229;307330034;801;0;1;20010;Utrecht;;;P;0;153710.00;465234.00;0;b;1;1;80;;80;5.60;;;;0.00;0.00;20.00;;;;0.00;0.00;0.211800;11725;0;0.211800;546;0.211800;208;0.000000;0;;29-05-2020 11:40:22;LINESTRING(153705 465226,153715 465241);u
121230;307330035;801;0;0.14326;20010;Utrecht;;;P;0;153740.00;465285.00;0;e;1;1;80;;80;4.50;;;;0.00;0.00;4.50;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:22;LINESTRING(153715 465241,153720 465249,153741 465287,153744 465296,153757 465330,153758 465333);u
121231;307330035;801;0.14326;0.285421;20010;Utrecht;;;P;0;153770.00;465382.00;0;e;1;1;80;;80;5.30;;;;0.00;0.00;5.40;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:22;LINESTRING(153758 465333,153764 465348,153772 465391,153773 465396,153776 465432);u
121232;307330035;801;0.285421;0.427987;20010;Utrecht;;;P;0;153781.00;465483.00;0;e;1;1;80;;80;5.30;;;;0.00;0.00;5.40;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153776 465432,153782 465494,153783 465508,153785 465533);u
121233;307330035;801;0.427987;0.57173;20010;Utrecht;;;P;0;153788.00;465584.00;0;e;1;1;80;;80;5.30;;;;0.00;0.00;5.40;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153785 465533,153789 465595,153792 465635);u
121234;307330035;801;0.57173;0.714175;20010;Utrecht;;;P;0;153796.00;465685.00;0;e;1;1;80;;80;5.30;;;;0.00;0.00;5.40;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153792 465635,153797 465695,153800 465736);u
121235;307330035;801;0.714175;0.85655;20010;Utrecht;;;P;0;153803.00;465787.00;0;e;1;1;80;;80;5.30;;;;0.00;0.00;5.40;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153800 465736,153802 465769,153804 465797,153807 465829,153807 465837);u
121236;307330035;801;0.85655;1;20010;Utrecht;;;P;0;153808.00;465888.00;0;e;1;1;80;;80;5.30;;;;0.00;0.00;5.40;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153807 465837,153808 465861,153808 465898,153809 465939);u
121237;307330037;801;0;1;20010;Utrecht;;;P;0;153696.00;465244.00;0;e;1;1;80;;80;9.90;;;;0.00;0.00;9.90;;;;0.00;0.00;0.211800;11725;0;0.211800;546;0.211800;208;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153690 465236,153701 465251);u
121238;307330038;801;0;0.142869;20010;Utrecht;;;P;0;153726.00;465294.00;0;e;1;1;80;;80;11.50;;;;0.00;0.00;11.50;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153701 465251,153706 465257,153720 465281,153729 465300,153736 465317,153743 465341);u
121239;307330038;801;0.142869;0.285239;20010;Utrecht;;;P;0;153754.00;465390.00;0;e;1;1;80;;80;11.50;;;;0.00;0.00;11.50;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153743 465341,153746 465351,153755 465394,153757 465409,153760 465439);u
121240;307330038;801;0.285239;0.428566;20010;Utrecht;;;P;0;153764.00;465489.00;0;e;1;1;80;;80;10.50;;;;0.00;0.00;10.50;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153760 465439,153765 465495,153768 465539);u
121241;307330038;801;0.428566;0.57178;20010;Utrecht;;;P;0;153772.00;465589.00;0;e;1;1;80;;80;10.50;;;;0.00;0.00;10.50;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153768 465539,153772 465596,153775 465639);u
121242;307330038;801;0.57178;0.714994;20010;Utrecht;;;P;0;153778.00;465689.00;0;e;1;1;80;;80;6.10;;;;0.00;0.00;6.10;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153775 465639,153779 465696,153782 465739);u
121243;307330038;801;0.714994;0.857124;20010;Utrecht;;;P;0;153786.00;465788.00;0;e;1;1;80;;80;8.60;;;;0.00;0.00;8.50;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153782 465739,153784 465770,153787 465797,153791 465828,153791 465838);u
121244;307330038;801;0.857124;1;20010;Utrecht;;;P;0;153790.00;465888.00;0;e;1;1;80;;80;8.60;;;;0.00;0.00;8.50;;;;0.00;0.00;0.246500;17237;0;0.246500;764;0.246500;356;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153791 465838,153790 465898,153790 465938);u
121245;307332012;801;0;0.498578;20010;Utrecht;;;P;0;153794.00;466100.00;0;e;1;1;80;;80;8.30;;;;0.00;0.00;8.30;;;;0.00;0.00;0.000000;15562;0;0.000000;721;0.000000;373;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153783 466153,153791 466123,153793 466109,153802 466047);u
121246;307332012;801;0.498578;1;20010;Utrecht;;;P;0;153808.00;465993.00;0;e;1;1;80;;80;8.30;;;;0.00;0.00;8.30;;;;0.00;0.00;0.000000;15562;0;0.000000;721;0.000000;373;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153802 466047,153807 466008,153808 465997,153810 465949,153809 465939);u
121247;307332013;801;0;0.497779;20010;Utrecht;;;P;0;153783.00;466099.00;0;e;1;1;80;;80;15.60;;;;0.00;0.00;15.60;;;;0.00;0.00;0.000000;15562;0;0.000000;721;0.000000;373;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153783 466153,153782 466124,153783 466109,153786 466046);u
121248;307332013;801;0.497779;1;20010;Utrecht;;;P;0;153788.00;465992.00;0;e;1;1;80;;80;15.60;;;;0.00;0.00;15.60;;;;0.00;0.00;0.000000;15562;0;0.000000;721;0.000000;373;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153786 466046,153788 466004,153790 465938);u
121249;307333046;801;0;0.249913;20010;Utrecht;;;P;0;153679.00;466670.00;0;e;1;1;80;;80;7.60;;;;0.00;0.00;7.60;;;;0.00;0.00;0.000000;31125;0;0.000000;1442;0.000000;746;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153691 466617,153680 466660,153676 466696,153673 466718,153673 466724);u
121250;307333046;801;0.249913;0.500546;20010;Utrecht;;;P;0;153675.00;466778.00;0;e;1;1;80;;80;7.60;;;;0.00;0.00;7.60;;;;0.00;0.00;0.000000;31125;0;0.000000;1442;0.000000;746;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153673 466724,153675 466780,153676 466795,153678 466833);u
121251;307333046;801;0.500546;0.749125;20010;Utrecht;;;P;0;153681.00;466887.00;0;e;1;1;80;;80;7.60;;;;0.00;0.00;7.60;;;;0.00;0.00;0.000000;31125;0;0.000000;1442;0.000000;746;0.000000;0;;29-05-2020 11:40:23;LINESTRING(153678 466833,153682 466896,153685 466941);u
121252;307333046;801;0.749125;1;20010;Utrecht;;;P;0;153689.00;466996.00;0;e;1;1;80;;80;7.60;;;;0.00;0.00;7.60;;;;0.00;0.00;0.000000;31125;0;0.000000;1442;0.000000;746;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153685 466941,153689 466999,153692 467050);u
121253;307333047;801;0;0.200083;20010;Utrecht;;;P;0;153705.00;466572.00;0;e;1;1;80;;80;4.00;;;;0.00;0.00;4.00;;;;0.00;0.00;0.000000;31125;0;0.000000;1442;0.000000;746;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153691 466617,153700 466587,153718 466526);u
121254;307333047;801;0.200083;0.39916;20010;Utrecht;;;P;0;153732.00;466481.00;0;e;1;1;80;;80;4.10;;;;0.00;0.00;4.10;;;;0.00;0.00;0.000000;31125;0;0.000000;1442;0.000000;746;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153718 466526,153729 466491,153736 466467,153743 466435);u
121255;307333047;801;0.39916;0.600754;20010;Utrecht;;;P;0;153753.00;466388.00;0;e;1;1;80;;80;4.10;;;;0.00;0.00;4.10;;;;0.00;0.00;0.000000;31125;0;0.000000;1442;0.000000;746;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153743 466435,153750 466403,153753 466391,153757 466368,153760 466341);u
121256;307333047;801;0.600754;0.800508;20010;Utrecht;;;P;0;153766.00;466294.00;0;e;1;1;80;;80;7.10;;;;0.00;0.00;7.10;;;;0.00;0.00;0.000000;31125;0;0.000000;1442;0.000000;746;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153760 466341,153765 466299,153772 466247);u
121257;307333047;801;0.800508;1;20010;Utrecht;;;P;0;153777.00;466200.00;0;e;1;1;80;;80;7.10;;;;0.00;0.00;7.10;;;;0.00;0.00;0.000000;31125;0;0.000000;1442;0.000000;746;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153772 466247,153777 466204,153783 466153);u
121258;307334050;801;0;0.14273;307;Amersfoort;Rondweg Noord;;G;0;153915.00;467337.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7229;0;0.000000;306;0.000000;107;0.000000;0;;27-05-2020 11:01:28;LINESTRING(153868 467347,153876 467346,153962 467327);u
121259;307334050;801;0.14273;0.286026;307;Amersfoort;Rondweg Noord;;G;0;154009.00;467318.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7229;0;0.000000;306;0.000000;107;0.000000;0;;27-05-2020 11:01:28;LINESTRING(153962 467327,153971 467325,154028 467315,154057 467310);u
121260;307334050;801;0.286026;0.428035;307;Amersfoort;Rondweg Noord;;G;0;154104.00;467304.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7229;0;0.000000;306;0.000000;107;0.000000;0;;27-05-2020 11:01:28;LINESTRING(154057 467310,154077 467307,154120 467302,154152 467299);u
121261;307334050;801;0.428035;0.57073;307;Amersfoort;Rondweg Noord;;G;0;154200.00;467296.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7229;0;0.000000;306;0.000000;107;0.000000;0;;27-05-2020 11:01:28;LINESTRING(154152 467299,154158 467298,154203 467296,154231 467296,154248 467296);u
121262;307334050;801;0.57073;0.713741;307;Amersfoort;Rondweg Noord;;G;0;154297.00;467298.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7229;0;0.000000;306;0.000000;107;0.000000;0;;27-05-2020 11:01:28;LINESTRING(154248 467296,154278 467297,154323 467300,154344 467303);u
121263;307334050;801;0.713741;0.857605;307;Amersfoort;Rondweg Noord;;G;0;154392.00;467313.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7229;0;0.000000;306;0.000000;107;0.000000;0;;27-05-2020 11:01:28;LINESTRING(154344 467303,154367 467307,154398 467314,154430 467323,154438 467326);u
121264;307334050;801;0.857605;1;307;Amersfoort;Rondweg Noord;;G;0;154483.00;467341.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7229;0;0.000000;306;0.000000;107;0.000000;0;;27-05-2020 11:01:28;LINESTRING(154438 467326,154464 467334,154518 467355,154528 467359);u
121265;307334053;801;0;0.143116;307;Amersfoort;Rondweg Noord;;G;0;153914.00;467325.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;6858;0;0.000000;290;0.000000;101;0.000000;0;;27-05-2020 11:01:28;LINESTRING(153867 467335,153874 467334,153962 467314);u
121266;307334053;801;0.143116;0.286486;307;Amersfoort;Rondweg Noord;;G;0;154010.00;467306.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;6858;0;0.000000;290;0.000000;101;0.000000;0;;27-05-2020 11:01:28;LINESTRING(153962 467314,153968 467313,154026 467303,154058 467297);u
121267;307334053;801;0.286486;0.428655;307;Amersfoort;Rondweg Noord;;G;0;154106.00;467291.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;6858;0;0.000000;290;0.000000;101;0.000000;0;;27-05-2020 11:01:28;LINESTRING(154058 467297,154075 467294,154119 467290,154154 467286);u
121268;307334053;801;0.428655;0.571467;307;Amersfoort;Rondweg Noord;;G;0;154202.00;467283.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;6858;0;0.000000;290;0.000000;101;0.000000;0;;27-05-2020 11:01:28;LINESTRING(154154 467286,154157 467286,154202 467283,154231 467283,154251 467284);u
121269;307334053;801;0.571467;0.714793;307;Amersfoort;Rondweg Noord;;G;0;154299.00;467286.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;6858;0;0.000000;290;0.000000;101;0.000000;0;;27-05-2020 11:01:28;LINESTRING(154251 467284,154278 467285,154325 467288,154348 467292);u
121270;307334053;801;0.714793;0.857027;307;Amersfoort;Rondweg Noord;;G;0;154395.00;467301.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;6858;0;0.000000;290;0.000000;101;0.000000;0;;27-05-2020 11:01:28;LINESTRING(154348 467292,154369 467295,154401 467302,154434 467311,154442 467314);u
121271;307334053;801;0.857027;1;307;Amersfoort;Rondweg Noord;;G;0;154488.00;467330.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;6858;0;0.000000;290;0.000000;101;0.000000;0;;27-05-2020 11:01:29;LINESTRING(154442 467314,154468 467323,154523 467343,154533 467348);u
121272;307334068;801;0;1;20010;Utrecht;;;P;0;153699.00;467110.00;0;e;1;1;80;;80;4.70;;;;0.00;0.00;4.70;;;;0.00;0.00;0.000000;15562;0;0.000000;721;0.000000;373;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153692 467050,153698 467097,153701 467162,153701 467170);u
121273;307334070;801;0;1;20010;Utrecht;;;P;0;153686.00;467110.00;0;e;1;1;80;;80;7.70;;;;0.00;0.00;7.70;;;;0.00;0.00;0.000000;15562;0;0.000000;721;0.000000;373;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153692 467050,153683 467144,153685 467171);u
121274;307334078;801;0.000229775;0.502244;307;Amersfoort;Rondweg Noord;;G;0;153740.00;467347.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;8354;0;0.000000;353;0.000000;124;0.000000;0;;27-05-2020 11:01:29;LINESTRING(153700 467340,153717 467343,153753 467349,153780 467351);u
121275;307334078;801;0.502244;1;307;Amersfoort;Rondweg Noord;;G;0;153820.00;467351.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;8354;0;0.000000;353;0.000000;124;0.000000;0;;27-05-2020 11:01:29;LINESTRING(153780 467351,153792 467352,153828 467351,153853 467350,153860 467349);u
121276;307334079;801;2.44887e-05;0.499317;307;Amersfoort;Rondweg Noord;;G;0;153739.00;467331.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7831;0;0.000000;331;0.000000;116;0.000000;0;;27-05-2020 11:01:29;LINESTRING(153699 467327,153727 467328,153757 467335,153778 467338);u
121277;307334079;801;0.499317;1;307;Amersfoort;Rondweg Noord;;G;0;153818.00;467339.00;0;c;1;1;70;;70;0.10;;;;0.00;0.00;0.10;;;;0.00;0.00;0.000000;7831;0;0.000000;331;0.000000;116;0.000000;0;;27-05-2020 11:01:29;LINESTRING(153778 467338,153792 467340,153828 467339,153852 467338,153858 467337);u
121278;307334098;801;0.00372692;0.99888;20010;Utrecht;;;P;0;153688.00;467242.00;0;e;1;1;80;;80;12.00;;;;0.00;0.00;12.10;;;;0.00;0.00;0.000000;15562;0;0.000000;721;0.000000;373;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153685 467171,153687 467197,153688 467226,153689 467254,153687 467272,153674 467312);u
121279;307334099;801;0.00224042;1;20010;Utrecht;;;P;0;153702.00;467243.00;0;e;1;1;80;;80;6.00;;;;0.00;0.00;6.00;;;;0.00;0.00;0.000000;15562;0;0.000000;721;0.000000;373;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153691 467315,153703 467239,153702 467203,153702 467192,153701 467178,153701 467170);u
121280;307335082;801;0;0.166962;20010;Utrecht;;;P;0;153529.00;467886.00;0;b;1;1;80;;80;12.50;;;;0.00;0.00;12.50;;;;0.00;0.00;0.000000;10905;0;0.000000;516;0.000000;230;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153521 467935,153522 467926,153526 467901,153531 467872,153537 467841,153537 467836);u
121281;307335082;801;0.166962;0.332855;20010;Utrecht;;;P;0;153547.00;467787.00;0;b;1;1;80;;80;12.50;;;;0.00;0.00;12.50;;;;0.00;0.00;0.000000;10905;0;0.000000;516;0.000000;230;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153537 467836,153542 467812,153547 467782,153553 467750,153555 467738);u
121282;307335082;801;0.332855;0.499381;20010;Utrecht;;;P;0;153564.00;467689.00;0;b;1;1;80;;80;12.50;;;;0.00;0.00;12.50;;;;0.00;0.00;0.000000;10905;0;0.000000;516;0.000000;230;0.000000;0;;29-05-2020 11:40:24;LINESTRING(153555 467738,153562 467702,153570 467661,153572 467652,153575 467640);u
